Label,Group,X-Axis-plate_mean,X-Axis-plate_std,X-Axis-plate_max,X-Axis-plate_min,X-Axis-plate_ptp,Y-Axis-plate_mean,Y-Axis-plate_std,Y-Axis-plate_max,Y-Axis-plate_min,Y-Axis-plate_ptp,Z-Axis-plate_mean,Z-Axis-plate_std,Z-Axis-plate_max,Z-Axis-plate_min,Z-Axis-plate_ptp,X-Axis-extrusion_mean,X-Axis-extrusion_std,X-Axis-extrusion_max,X-Axis-extrusion_min,X-Axis-extrusion_ptp,Y-Axis-extrusion_mean,Y-Axis-extrusion_std,Y-Axis-extrusion_max,Y-Axis-extrusion_min,Y-Axis-extrusion_ptp,Z-Axis-extrusion_mean,Z-Axis-extrusion_std,Z-Axis-extrusion_max,Z-Axis-extrusion_min,Z-Axis-extrusion_ptp,Tension_mean,Tension_std,Tension_max,Tension_min,Tension_ptp
1,6,-0.19496020408163264,0.20394866162725903,0.22,-0.99,1.21,-0.17052755102040815,0.12413827155809393,-0.1,-0.99,0.89,9.688705102040817,0.02456498616726156,9.783,9.495,0.28800000000000026,0.2922051020408163,0.21396941841016792,1.598,-1.175,2.773,0.34369183673469383,0.296232983554509,3.43,-3.202,6.632,-9.823820408163266,0.21493319415775175,-9.161,-10.95,1.7889999999999997,390.36642857142857,3.423210913628267,401.9,379.4,22.5
1,6,-0.1982234693877551,0.20716434878707174,0.22,-0.99,1.21,-0.18354693877551018,0.15289788789673311,-0.101,-0.99,0.889,9.679704081632654,0.023883436829084018,9.818,9.495,0.3230000000000004,0.2765040816326531,0.20280887500121547,1.598,-0.978,2.576,0.340134693877551,0.299866358363134,3.17,-3.202,6.372,-9.762805102040817,0.16234527256741907,-9.202,-10.97,1.7680000000000007,391.3275510204082,2.959263580905639,400.2,381.5,18.69999999999999
1,6,-0.19419285714285714,0.2002520313790314,-0.1,-0.99,0.89,-0.17194693877551018,0.12461475835884363,-0.1,-0.99,0.89,9.685057142857143,0.02309582522572301,9.818,9.55,0.2679999999999989,0.2906989795918367,0.22703943781970873,2.8,-1.8,4.6,0.3472234693877551,0.2796230773157952,3.17,-2.376,5.545999999999999,-9.77441836734694,0.17084506189189272,-9.202,-10.99,1.7880000000000003,391.8285714285714,2.8539768172620787,400.2,383.9,16.30000000000001
1,6,-0.19546836734693873,0.2077101837367313,0.138,-0.99,1.1280000000000001,-0.17393367346938773,0.13293370562271728,-0.1,-0.99,0.89,9.68613775510204,0.02461516877325736,9.822,9.575,0.2469999999999999,0.2758704081632653,0.19676698262374664,1.343,-1.718,3.061,0.3421459183673469,0.2530467774245958,3.1,-1.366,4.466,-9.767602040816326,0.16799015640476167,-8.998,-10.9,1.902000000000001,390.7531632653061,2.993806565036332,400.1,382.8,17.30000000000001
1,6,-0.1925408163265306,0.20196186588760512,-0.1,-0.99,0.89,-0.1675469387755102,0.11690716201946412,0.35,-0.99,1.3399999999999999,9.682892857142855,0.02502063943945448,9.76,9.593,0.16699999999999982,0.2845397959183673,0.2052792807619961,1.904,-0.95,2.854,0.33537857142857147,0.22294224691427075,2.5,-3.49,5.99,-9.78274387755102,0.1652824753148049,-9.195,-10.9,1.705,389.0920408163265,3.3326121884092714,399.4,377.7,21.69999999999999
1,6,-0.19130918367346939,0.19992724522947813,0.37,-0.99,1.3599999999999999,-0.17268571428571428,0.1285503681163813,-0.1,-0.99,0.89,9.683976530612245,0.02684677725887856,9.935,9.558,0.37700000000000067,0.27725714285714287,0.1695511878640856,1.12,-0.95,2.0700000000000003,0.3554224489795918,0.26116488088226447,2.972,-1.15,4.122,-9.798739795918369,0.16824594681705268,-9.336,-10.9,1.564,388.9328571428572,3.3510312150264476,399.1,376.1,23.0
1,6,-0.19095102040816328,0.1973249150279698,-0.1,-0.99,0.89,-0.16909285714285716,0.12407674776820471,0.3,-0.99,1.29,9.680174489795917,0.02471748869097892,9.76,9.614,0.14599999999999902,0.2855030612244898,0.22559560847245558,1.462,-0.917,2.379,0.33431734693877546,0.19903646036901526,1.861,-2.323,4.184,-9.774738775510205,0.16223447734472765,-9.306,-10.9,1.5940000000000012,391.4315306122449,3.2240289954261585,400.7,378.7,22.0
1,6,-0.18545510204081633,0.1832124311365055,-0.1,-0.99,0.89,-0.16851530612244897,0.12499088444480277,0.52,-0.99,1.51,9.683073469387756,0.026488363063037094,9.76,9.606,0.15399999999999991,0.2818622448979592,0.21292346618469107,1.932,-0.92,2.852,0.3535602040816327,0.2892131151370997,2.836,-1.32,4.156,-9.774373469387754,0.18043322952420593,-9.171,-10.9,1.729000000000001,393.9761224489796,3.2360408642046172,404.0,385.3,18.69999999999999
1,6,-0.1794469387755102,0.16752309082635938,-0.1,-0.99,0.89,-0.17282857142857144,0.13324976241507325,0.11,-0.99,1.1,9.691518367346939,0.02548165945857953,9.76,9.595,0.16499999999999915,0.27983265306122446,0.2259913682546622,1.989,-1.175,3.164,0.33484897959183674,0.22323865615300498,1.74,-2.101,3.841,-9.797695918367346,0.1938996726262444,-9.315,-10.93,1.6150000000000002,394.2969387755102,3.3776562965281194,403.2,383.3,19.899999999999977
1,6,-0.18501020408163266,0.18156109866636616,-0.1,-0.99,0.89,-0.17884183673469387,0.1426674400617368,0.11,-0.99,1.1,9.672554081632654,0.02522049971331365,9.815,9.595,0.21999999999999886,0.2925510204081633,0.2195622928877872,2.1,-1.295,3.395,0.3298755102040817,0.28802851122380385,2.895,-2.101,4.996,-9.778777551020408,0.1728196166649104,-9.12,-10.81,1.6900000000000013,390.8074489795918,2.933709016643555,400.9,383.2,17.69999999999999
1,6,-0.18596632653061226,0.18629574876779822,-0.1,-0.99,0.89,-0.1732734693877551,0.1322713302508548,0.1,-0.99,1.09,9.696076530612245,0.022930090296912765,9.815,9.606,0.20899999999999963,0.285984693877551,0.21537123803768665,2.1,-1.295,3.395,0.34401530612244896,0.308420658884821,2.895,-1.349,4.244,-9.795081632653062,0.1689538624057593,-9.12,-10.96,1.8400000000000016,391.3514285714286,3.0715893645619023,402.7,383.1,19.599999999999966
1,6,-0.18830306122448978,0.18963953182668752,-0.1,-0.99,0.89,-0.16504081632653061,0.11361779092932646,0.61,-0.99,1.6,9.669221428571428,0.023053773651873916,9.745,9.595,0.14999999999999858,0.28752244897959184,0.24342271225787887,2.0,-1.401,3.401,0.3309438775510204,0.18499343593778303,1.303,-2.248,3.551,-9.782654081632653,0.1931562435494017,-8.724,-10.98,2.2560000000000002,389.31642857142856,3.1914115455486503,398.5,379.8,18.69999999999999
1,6,-0.1856704081632653,0.18390141697425694,-0.1,-0.99,0.89,-0.16663367346938773,0.11488831084204465,0.4,-0.99,1.3900000000000001,9.689359183673469,0.027128709985107323,9.853,9.609,0.24399999999999977,0.2820030612244898,0.18746104082545684,1.524,-1.92,3.444,0.34485000000000005,0.31454568298368596,3.7,-1.811,5.511,-9.741440816326529,0.1663587332542114,-8.347,-10.97,2.623000000000001,391.25795918367345,3.6225748986450528,403.0,379.8,23.19999999999999
1,6,-0.17652755102040818,0.1688402343967378,0.44,-0.99,1.43,-0.171280612244898,0.12326015225659522,-0.1,-0.99,0.89,9.682689795918368,0.02658002353232143,9.767,9.584,0.18299999999999983,0.28508163265306125,0.25023308617715323,2.76,-0.98,3.7399999999999998,0.3404989795918368,0.19054592621979294,0.98,-2.186,3.166,-9.727929591836734,0.165947465690866,-9.211,-10.87,1.658999999999999,389.7348979591837,3.5515340878756576,403.0,379.1,23.899999999999977
1,6,-0.18249285714285715,0.18187341120703054,-0.1,-0.99,0.89,-0.1720612244897959,0.12275413591490478,-0.1,-0.99,0.89,9.664798979591838,0.020754625719455567,9.739,9.586,0.15300000000000047,0.2866489795918367,0.19669722212790988,1.29,-0.93,2.22,0.33212551020408165,0.24393647458906956,0.98,-2.186,3.166,-9.753460204081632,0.1931395800862079,-9.206,-10.88,1.6740000000000013,386.19142857142856,3.048051903784328,395.8,375.4,20.400000000000034
1,6,-0.17579387755102044,0.1657792617789843,0.64,-0.99,1.63,-0.17372244897959183,0.12958767619867997,0.36,-0.99,1.35,9.691128571428571,0.025508137957146487,9.795,9.609,0.18599999999999994,0.2959520408163265,0.19902934545683942,2.241,-1.57,3.811,0.3427816326530612,0.3497954785378132,2.831,-1.581,4.412,-9.816804081632654,0.19617352372813135,-8.883,-10.99,2.107000000000001,386.1228571428572,3.102423016196948,395.7,375.4,20.30000000000001
1,6,-0.1883673469387755,0.18510035820399426,-0.1,-0.99,0.89,-0.18177959183673467,0.14883817534708535,0.57,-0.99,1.56,9.666726530612245,0.025604980187696476,9.799,9.589,0.20999999999999908,0.2870255102040816,0.24887361837016406,1.609,-1.152,2.761,0.34371734693877554,0.17964675288335355,1.493,-2.378,3.8710000000000004,-9.783297959183676,0.17828474414776793,-9.228,-10.98,1.7520000000000007,386.03979591836736,3.0425465903201974,395.2,377.0,18.19999999999999
1,6,-0.1944989795918367,0.20248431281888057,0.89,-0.99,1.88,-0.18400306122448978,0.1496219691893483,0.13,-0.99,1.12,9.666145918367347,0.026357977796947124,9.77,9.507,0.2629999999999999,0.28750612244897955,0.19705439776062175,2.44,-1.214,3.654,0.34052346938775513,0.31849528952433165,3.877,-2.221,6.098,-9.80679387755102,0.19722666014694792,-9.149,-10.97,1.8210000000000015,387.68010204081634,3.350120617657367,398.4,377.8,20.599999999999966
1,6,-0.1840520408163265,0.1803505213661983,0.89,-0.99,1.88,-0.17956530612244898,0.13996168870994286,0.13,-0.99,1.12,9.695417346938775,0.023352146802985946,9.776,9.507,0.26900000000000013,0.2968357142857143,0.19951865175456449,2.44,-1.214,3.654,0.3485163265306123,0.3536660634374211,3.877,-2.221,6.098,-9.807011224489795,0.1827299135406742,-9.149,-10.9,1.7510000000000012,392.6257142857143,2.9316589995761646,403.0,384.7,18.30000000000001
1,6,-0.18336122448979594,0.1811487384312552,-0.1,-0.99,0.89,-0.17893265306122447,0.13940058836252595,0.3,-0.99,1.29,9.682227551020409,0.021346754667134427,9.763,9.537,0.2259999999999991,0.28804591836734694,0.25463087916864563,1.876,-1.201,3.077,0.33619591836734697,0.17206360470759913,1.233,-2.155,3.388,-9.744629591836736,0.17871421874452537,-8.998,-10.9,1.902000000000001,393.93102040816325,2.9227009069386893,402.8,384.7,18.100000000000023
1,6,-0.17505408163265307,0.164519225765883,-0.1,-0.99,0.89,-0.17884897959183674,0.13677724199416436,-0.1,-0.99,0.89,9.678477551020407,0.023453525606830505,9.845,9.568,0.277000000000001,0.2846234693877551,0.18253562151716368,2.25,-0.9,3.15,0.3394010204081632,0.27830320676721987,1.46,-0.94,2.4,-9.783151020408164,0.19729139758282227,-9.281,-10.93,1.6489999999999991,392.625,3.1240602668675264,401.6,384.0,17.600000000000023
1,6,-0.17731836734693876,0.16151069551172575,0.235,-0.99,1.225,-0.18954897959183672,0.16195086382874632,-0.1,-0.99,0.89,9.697342857142857,0.025291258472089535,9.845,9.568,0.277000000000001,0.29028163265306123,0.21728354997839114,2.25,-2.2,4.45,0.3500897959183673,0.38273865716934724,4.115,-1.773,5.888,-9.82226224489796,0.21645096443103157,-9.153,-10.98,1.827,393.29948979591836,2.9074235990976196,402.6,384.0,18.600000000000023
1,6,-0.18286020408163264,0.1726976118855694,-0.1,-0.99,0.89,-0.19187448979591834,0.16036550586606355,0.181,-0.99,1.171,9.6723193877551,0.02320118381112053,9.764,9.582,0.1819999999999986,0.2875214285714286,0.2631311548313068,1.66,-0.9,2.56,0.33719183673469394,0.1973572176585709,1.672,-3.316,4.9879999999999995,-9.681361224489796,0.18529621108754107,-9.205,-10.95,1.7449999999999992,392.4069387755102,2.9004244616048958,402.6,385.2,17.400000000000034
1,6,-0.18468469387755101,0.18157035396559648,-0.1,-0.99,0.89,-0.17279489795918368,0.1199041699607198,-0.1,-0.99,0.89,9.667332653061223,0.02139639381932084,9.735,9.582,0.1529999999999987,0.282630612244898,0.17086470444815618,0.97,-0.93,1.9,0.339780612244898,0.22391746345571503,0.99,-0.96,1.95,-9.700205102040815,0.2010535408802834,-9.182,-10.95,1.767999999999999,390.4770408163265,3.0183745825829846,400.5,380.1,20.399999999999977
1,6,-0.18944489795918368,0.18551081167813208,0.13,-0.99,1.12,-0.18004387755102041,0.14443215027806028,0.22,-0.99,1.21,9.693863265306124,0.02663091799806025,9.8,9.597,0.20300000000000118,0.3000816326530612,0.1919268075557944,1.89,-1.165,3.0549999999999997,0.348019387755102,0.40371089199821264,3.41,-2.127,5.537,-9.842670408163267,0.21035072884191106,-9.328,-10.95,1.6219999999999999,391.30979591836734,3.063355829469134,400.6,380.1,20.5
1,6,-0.1758204081632653,0.1611179324437086,0.2,-0.99,1.19,-0.17841326530612245,0.13933890423063802,0.73,-0.99,1.72,9.675692857142858,0.026860420582663094,9.771,9.576,0.19500000000000028,0.2888795918367347,0.2466153325253077,2.213,-1.5,3.713,0.34653265306122455,0.19513224703194695,1.36,-2.418,3.7780000000000005,-9.813392857142857,0.23104136865637773,-8.942,-10.98,2.0380000000000003,390.2098979591837,2.877646783397127,398.5,382.1,16.399999999999977
1,6,-0.17785102040816328,0.16706525747162637,0.2,-0.99,1.19,-0.17446122448979592,0.12707590342450328,0.73,-0.99,1.72,9.668701020408164,0.023093806020441664,9.771,9.576,0.19500000000000028,0.2915122448979592,0.24609464923210891,2.213,-1.5,3.713,0.34524489795918367,0.20349030770803814,1.36,-2.418,3.7780000000000005,-9.763845918367346,0.19529227633889157,-8.942,-10.98,2.0380000000000003,388.47306122448975,2.7516319492269785,396.9,380.6,16.299999999999955
1,6,-0.18743061224489796,0.18279865214534752,0.14,-0.99,1.13,-0.19098469387755104,0.15976898108438642,-0.1,-0.99,0.89,9.685548979591836,0.028597035827904273,9.804,9.598,0.20599999999999952,0.29602448979591833,0.19987302962550615,1.827,-1.56,3.387,0.34647244897959184,0.41840636464522757,3.129,-1.29,4.4190000000000005,-9.833257142857143,0.218909601135692,-8.94,-10.99,2.0500000000000007,391.61520408163267,4.359692867293085,403.7,379.6,24.099999999999966
1,6,-0.17551938775510206,0.1598580193759726,-0.1,-0.99,0.89,-0.18261632653061224,0.1438153072193195,-0.1,-0.99,0.89,9.687551020408163,0.027198447753194622,9.769,9.605,0.1639999999999997,0.28324591836734697,0.1758743630122734,0.98,-0.9,1.88,0.3524908163265306,0.2629831043640756,1.51,-0.88,2.39,-9.848889795918367,0.2161897883567914,-9.214,-10.92,1.7059999999999995,394.84000000000003,2.923419161159879,403.6,386.3,17.30000000000001
1,6,-0.18123367346938776,0.17056770003335592,-0.1,-0.99,0.89,-0.18652857142857143,0.1512720289237038,0.61,-0.99,1.6,9.67158163265306,0.021828984415216187,9.771,9.533,0.23800000000000132,0.27330204081632653,0.28856692110326637,2.14,-1.322,3.462,0.35193367346938775,0.18374679974660202,0.992,-2.405,3.397,-9.827051020408165,0.2302160242143913,-9.172,-10.97,1.798,390.58500000000004,3.3061367645822592,400.4,380.2,20.19999999999999
1,6,-0.16886938775510205,0.14568741097277996,-0.1,-0.99,0.89,-0.17652448979591837,0.12764737146164123,-0.1,-0.99,0.89,9.67242551020408,0.02243215536071928,9.746,9.596,0.15000000000000036,0.28813469387755103,0.1782762309188204,0.98,-0.9,1.88,0.34186428571428573,0.25526895570142866,1.23,-0.89,2.12,-9.821148979591836,0.20873637374317056,-9.393,-10.9,1.5069999999999997,388.0122448979592,3.276168285345327,399.3,377.1,22.19999999999999
1,6,-0.18226632653061223,0.17023379328529792,0.242,-0.99,1.232,-0.1798591836734694,0.1491881997554511,0.9,-0.99,1.8900000000000001,9.698433673469388,0.031332331361493666,9.851,9.416,0.4350000000000005,0.2957959183673469,0.2159272392182179,2.15,-1.943,4.093,0.3330561224489796,0.4222235188990485,3.21,-1.297,4.507,-9.831056122448981,0.2490960512907382,-9.191,-10.98,1.7889999999999997,393.36346938775506,3.69844868251895,405.7,383.2,22.5
1,6,-0.17114387755102042,0.14750982918915465,-0.1,-0.99,0.89,-0.18561938775510203,0.1507097799991104,-0.1,-0.98,0.88,9.684028571428573,0.025915151977961015,9.762,9.603,0.1590000000000007,0.2854530612244898,0.20956667352872263,0.99,-0.96,1.95,0.35830102040816325,0.14702586263876521,0.98,-0.46,1.44,-9.73695612244898,0.1946511508410369,-9.14,-10.94,1.799999999999999,397.1883673469388,2.5384366448170614,405.7,390.0,15.699999999999989
1,6,-0.17732959183673472,0.16439850954509816,0.62,-0.99,1.6099999999999999,-0.17484489795918368,0.13531284395531454,0.72,-0.99,1.71,9.673854081632653,0.02265360568843764,9.806,9.521,0.28499999999999837,0.2790846938775511,0.27663663998474447,2.433,-1.296,3.729,0.3440775510204082,0.2197152240972959,1.9,-3.731,5.631,-9.699420408163267,0.19136704446156827,-8.736,-10.9,2.1639999999999997,398.4302040816326,2.781606120825145,406.8,386.8,20.0
1,6,-0.1888469387755102,0.18217452677285761,-0.1,-0.99,0.89,-0.19118673469387756,0.16116600273096232,0.61,-0.99,1.6,9.680807142857143,0.030151023775219957,9.904,9.548,0.35599999999999987,0.29065204081632656,0.22083788112715858,2.519,-1.242,3.761,0.3414948979591837,0.3676129077902042,2.366,-1.968,4.334,-9.802530612244897,0.22088021982936826,-8.672,-11.201,2.529,396.169693877551,3.6639041723058297,404.6,383.1,21.5
1,6,-0.19323571428571426,0.1898407994416718,-0.1,-0.99,0.89,-0.19204489795918367,0.16402378506120968,0.61,-0.99,1.6,9.697121428571428,0.02934009845844116,9.904,9.548,0.35599999999999987,0.2846622448979592,0.2041027032464574,2.519,-1.242,3.761,0.35908469387755104,0.35455158222690275,2.366,-1.968,4.334,-9.831114285714285,0.24284222475189313,-8.672,-11.201,2.529,397.75755102040813,2.7665409999744766,405.9,388.0,17.899999999999977
1,6,-0.17592142857142856,0.16145524100176736,0.5,-0.99,1.49,-0.18896326530612245,0.1595092943282393,0.92,-0.99,1.9100000000000001,9.67144387755102,0.026163222225282144,9.796,9.559,0.2370000000000001,0.2833530612244898,0.29426480827409196,2.857,-1.634,4.491,0.3500744897959183,0.17943032745456933,1.109,-1.779,2.888,-9.73045714285714,0.2112934732468911,-9.16,-10.96,1.8000000000000007,394.18326530612245,3.2365050359886682,405.8,385.2,20.600000000000023
1,6,-0.17785510204081634,0.1683668232397545,0.5,-0.99,1.49,-0.1827969387755102,0.14741025838232288,0.92,-0.99,1.9100000000000001,9.668426530612244,0.023764398647249434,9.796,9.559,0.2370000000000001,0.28166530612244894,0.24922887649300896,2.857,-1.634,4.491,0.3486081632653061,0.1855324261627894,1.109,-1.779,2.888,-9.746090816326529,0.21141519001415524,-9.16,-10.95,1.7899999999999991,393.6311224489795,2.6880880021783566,401.8,384.7,17.100000000000023
1,6,-0.20500408163265305,0.2026075073242761,-0.1,-0.99,0.89,-0.1787275510204082,0.1346263622185736,0.8,-0.99,1.79,9.68325612244898,0.03141757459015363,9.803,9.525,0.27800000000000047,0.2847163265306123,0.21459516974130974,1.861,-1.159,3.02,0.3591020408163266,0.3938038486611385,1.97,-0.97,2.94,-9.839438775510203,0.23675883563567768,-9.101,-10.98,1.8789999999999996,395.07816326530616,2.7506238056635843,404.0,386.7,17.30000000000001
1,6,-0.18080408163265305,0.1654597996174984,-0.1,-0.99,0.89,-0.17809795918367347,0.13741785893768954,-0.1,-0.99,0.89,9.693494897959184,0.024875300726103368,9.769,9.601,0.16799999999999926,0.2949622448979592,0.17820157012484605,0.99,-0.75,1.74,0.3544183673469388,0.30561632020041835,1.97,-0.94,2.91,-9.849121428571427,0.21605470903435173,-9.309,-10.96,1.6510000000000016,394.29010204081635,3.104012214267586,404.0,385.3,18.69999999999999
1,6,-0.18479285714285712,0.17251810005601956,-0.1,-0.99,0.89,-0.17950510204081635,0.13741040485248662,0.7,-0.99,1.69,9.671173469387755,0.02379895620683347,9.761,9.545,0.2159999999999993,0.29079795918367346,0.2749253033913297,2.341,-1.604,3.9450000000000003,0.348615306122449,0.1953359272115608,1.429,-1.837,3.266,-9.78676224489796,0.22328845991151067,-8.939,-11.24,2.301,391.3969387755102,2.9872400094071083,400.2,381.1,19.099999999999966
1,6,-0.1942877551020408,0.1932702106892275,0.9,-0.99,1.8900000000000001,-0.18348061224489798,0.15528705687299962,0.7,-0.99,1.69,9.671058163265307,0.03182390458050137,9.804,9.53,0.2740000000000009,0.2825530612244898,0.22238038803011567,2.67,-1.305,3.9749999999999996,0.33432448979591833,0.38171607518325856,3.372,-1.97,5.342,-9.818142857142856,0.21625869334891396,-8.605,-10.97,2.365,391.0342857142857,2.994070330312423,402.7,381.4,21.30000000000001
1,6,-0.1877173469387755,0.1804645329649773,0.9,-0.99,1.8900000000000001,-0.19352448979591835,0.17450947115471663,0.7,-0.99,1.69,9.690898979591838,0.03322171958252602,9.804,9.53,0.2740000000000009,0.2817581632653061,0.20223781637502075,2.67,-1.305,3.9749999999999996,0.3591530612244898,0.3317066644885796,3.372,-1.97,5.342,-9.848995918367347,0.23120387677632373,-8.605,-10.97,2.365,393.944693877551,2.6804398070746287,402.7,385.1,17.599999999999966
1,6,-0.18221122448979593,0.16762134586112995,0.0,-0.99,0.99,-0.1768877551020408,0.12505806672959607,0.3,-0.99,1.29,9.664127551020409,0.02631041262256914,9.912,9.484,0.4280000000000008,0.2995224489795918,0.27988805434571706,2.598,-1.752,4.35,0.35945000000000005,0.1722878777108896,1.123,-1.57,2.693,-9.777389795918367,0.23173414371918627,-7.617,-10.95,3.3329999999999993,390.53826530612247,2.9098206430140365,399.5,381.8,17.69999999999999
1,6,-0.16856020408163264,0.1400833915193025,-0.1,-0.99,0.89,-0.18149591836734694,0.1348684505840121,-0.101,-0.99,0.889,9.659334693877552,0.02315679078802084,9.724,9.58,0.14400000000000013,0.28065,0.19018772399169948,0.99,-0.96,1.95,0.34849897959183673,0.15794991778906065,0.99,-0.6,1.5899999999999999,-9.749440816326532,0.18113399473404546,-9.261,-10.95,1.689,387.76204081632653,2.890969034340856,399.9,380.4,19.5
1,6,-0.18081326530612246,0.15979583538911493,-0.1,-0.99,0.89,-0.18927755102040816,0.16285066561718956,0.88,-0.99,1.87,9.693331632653061,0.03989267769991304,9.821,9.557,0.26399999999999935,0.2877459183673469,0.1875198104736536,1.1,-0.98,2.08,0.3641979591836735,0.40462291035935144,4.712,-1.746,6.458,-9.781432653061225,0.19482737664116825,-9.142,-10.94,1.798,386.8826530612245,3.562320543570397,397.9,372.2,25.69999999999999
1,6,-0.16898367346938775,0.13951281024780596,-0.1,-0.99,0.89,-0.1860877551020408,0.1427561444871568,-0.1,-0.99,0.89,9.69136530612245,0.028616664554283962,9.791,9.603,0.1880000000000006,0.292365306122449,0.18561970454319285,0.98,-0.72,1.7,0.366815306122449,0.19291984581317642,0.98,-0.95,1.93,-9.750711224489796,0.17518896292618918,-9.266,-10.91,1.6440000000000001,389.26795918367344,3.632879040208056,398.8,374.7,24.100000000000023
1,6,-0.17182244897959184,0.14816809643835532,0.48,-0.99,1.47,-0.18216530612244897,0.13242993996984403,-0.101,-0.99,0.889,9.669176530612246,0.023021074200634144,9.757,9.551,0.20599999999999952,0.2906357142857143,0.2642123623110001,2.0,-0.93,2.93,0.3425265306122449,0.1982359918879518,1.844,-3.205,5.049,-9.70085918367347,0.18693545914311685,-9.171,-10.87,1.6989999999999998,393.6910204081633,3.4483922576831096,403.1,382.1,21.0
1,6,-0.1833326530612245,0.17291017355104085,0.25,-0.99,1.24,-0.17852142857142858,0.12946843658370394,0.18,-0.99,1.17,9.660551020408164,0.030868755238577003,9.941,9.473,0.46799999999999997,0.2994571428571428,0.18165719341211717,0.992,-0.95,1.942,0.3598704081632653,0.36475781249670913,4.321,-1.999,6.32,-9.799660204081633,0.21893398466381292,-8.945,-10.98,2.035,395.61908163265304,3.3549496138844552,403.9,385.2,18.69999999999999
1,6,-0.18362857142857145,0.17319143825753708,0.25,-0.99,1.24,-0.17968673469387758,0.1363118679141172,0.18,-0.99,1.17,9.687866326530612,0.03170719819091351,9.941,9.473,0.46799999999999997,0.2967591836734694,0.18908167754440697,0.992,-0.95,1.942,0.3723448979591837,0.3807068445057969,4.321,-1.999,6.32,-9.79166224489796,0.22998568988992363,-8.945,-10.98,2.035,396.2218367346939,3.790696545474862,405.5,385.0,20.5
1,6,-0.19626836734693878,0.19501390954940268,-0.1,-0.99,0.89,-0.1791295918367347,0.12935105113776868,-0.1,-0.99,0.89,9.668901020408164,0.030059217048536264,9.867,9.452,0.4150000000000009,0.28398163265306126,0.2717701228292775,2.185,-0.979,3.164,0.3528367346938775,0.19748324102894646,2.78,-2.439,5.218999999999999,-9.704083673469388,0.20458098326344076,-8.185,-12.131,3.9459999999999997,391.6275510204082,3.7349720817535634,403.0,379.2,23.80000000000001
1,6,-0.18338367346938778,0.1747532129825661,-0.1,-0.99,0.89,-0.1680112244897959,0.10167686348372662,-0.1,-0.99,0.89,9.664501020408162,0.025513921749515528,9.771,9.565,0.2060000000000013,0.28195000000000003,0.19041846117733138,0.99,-0.93,1.92,0.35629285714285713,0.17927857968160352,0.95,-0.98,1.93,-9.668083673469388,0.15018445508697276,-9.114,-10.95,1.8359999999999985,393.2425510204082,3.299359186768741,403.8,382.8,21.0
1,6,-0.18929897959183672,0.19082779232986316,0.5,-0.99,1.49,-0.1810255102040816,0.14228850528761833,0.79,-0.99,1.78,9.689271428571429,0.03433665560836333,9.813,9.5,0.3130000000000006,0.29367448979591837,0.18334136545800295,1.396,-1.3,2.6959999999999997,0.3691948979591837,0.3952290885334084,4.964,-2.423,7.3870000000000005,-9.719580612244899,0.19557355375980004,-8.745,-11.239,2.4940000000000015,397.4594897959184,3.112889881309839,404.8,388.1,16.69999999999999
1,6,-0.18935510204081632,0.1890664671605767,0.133,-0.99,1.123,-0.17402142857142858,0.1231693066971025,0.83,-0.99,1.8199999999999998,9.681244897959184,0.023834574965060702,9.858,9.519,0.3390000000000004,0.2814173469387755,0.23090993540883487,1.697,-0.99,2.6870000000000003,0.35450000000000004,0.17503389467675762,1.145,-2.314,3.459,-9.72112142857143,0.19459505454944642,-8.242,-10.99,2.7479999999999993,394.4531632653061,4.0918286159520445,404.8,381.5,23.30000000000001
1,6,-0.18866020408163264,0.18509063375006085,0.133,-0.99,1.123,-0.17483877551020408,0.1209673025754405,0.83,-0.99,1.8199999999999998,9.669302040816326,0.025306903872069617,9.858,9.519,0.3390000000000004,0.2767295918367347,0.18756943569237464,1.697,-0.99,2.6870000000000003,0.35171836734693873,0.1861423809592302,1.145,-2.314,3.459,-9.706754081632655,0.17163075497931263,-8.242,-10.99,2.7479999999999993,390.0215306122449,2.7704519089266175,399.6,382.4,17.200000000000045
1,6,-0.1872857142857143,0.18492564418584845,0.7,-0.99,1.69,-0.18038775510204083,0.1396174827258948,0.57,-0.99,1.56,9.684133673469386,0.05448957481992901,10.54,9.42,1.1199999999999992,0.2790948979591837,0.16886959155976253,1.45,-0.95,2.4,0.38162244897959186,0.37766287242768387,4.309,-2.303,6.612,-9.740431632653062,0.1844032637814548,-9.103,-10.93,1.827,391.93908163265303,3.104955416136157,399.8,382.1,17.69999999999999
1,6,-0.1863081632653061,0.18131734198578378,0.156,-0.99,1.146,-0.18023571428571428,0.13342868059799756,0.11,-0.99,1.1,9.672651020408164,0.02525766501115872,9.912,9.568,0.3440000000000012,0.2886877551020408,0.21494461188081246,2.152,-0.973,3.125,0.3698642857142857,0.18950428606967049,1.391,-2.449,3.84,-9.71809081632653,0.2046574363227263,-7.389,-11.547,4.158,394.58500000000004,2.757181624449881,403.2,385.7,17.5
